epoch,train_loss,train_acc,train_clean_loss,train_clean_acc,val_loss,val_acc,lr,mixup_prob
1,0.7843360160192361,0.701891745250596,0.3774508476490155,0.7296549479166666,0.37664347742023974,0.7362168314718646,3.739937302478798e-06,0.15
2,0.7011273410646435,0.7347292712321526,0.3076527783705387,0.7936197916666666,0.31172253918561266,0.7912783666500676,1.0471824446940634e-05,0.14745762711864407
3,0.6328984388866189,0.7687469875342857,0.2765404175443109,0.82177734375,0.27981552698962114,0.8215124137440422,1.720371159140247e-05,0.14491525423728813
4,0.5575749011532891,0.7989761867769518,0.25423511100234464,0.8400065104166666,0.257522336157574,0.8402930924094757,2.3935598735864304e-05,0.1423728813559322
5,0.4849408502962922,0.8222369563104817,0.23171852881205268,0.85546875,0.23857333934340172,0.853738350999502,3.066748588032614e-05,0.13983050847457626
6,0.4396691608027283,0.8420326159084364,0.21466882299864665,0.8776041666666666,0.22227523764802762,0.8742975030234047,3.739937302478798e-05,0.13728813559322034
7,0.404860996609541,0.8535978286157525,0.20435702381655574,0.8857421875,0.21377931957675,0.879917478836167,3.736895732427611e-05,0.1347457627118644
8,0.38435757066420956,0.8639525583989563,0.19819476836710237,0.8850911458333334,0.20903039480829644,0.8784947001493918,3.727780943243362e-05,0.13220338983050847
9,0.36791609771879147,0.869541900409829,0.18792395654600114,0.8997395833333334,0.19943696366881564,0.8943586825069361,3.712622665473839e-05,0.12966101694915255
10,0.34694936849512664,0.8763328966285501,0.18215659202542156,0.9013671875,0.19501268184926218,0.8938607099665647,3.691470342270444e-05,0.1271186440677966
11,0.3337820379275727,0.883790754968651,0.17917018115986139,0.9025065104166666,0.1942518983059336,0.8977022124208579,3.664392968114909e-05,0.12457627118644067
12,0.3208037224743946,0.8883225475005011,0.17760737997014076,0.8986002604166666,0.19286102309961903,0.8962794337340827,3.631478863773634e-05,0.12203389830508474
13,0.31268510425963825,0.8916356336333855,0.17122158192796633,0.90380859375,0.1878305694704893,0.9017571316781675,3.5928353882137094e-05,0.1194915254237288
14,0.3022421204998177,0.8939532694869301,0.1654304063122254,0.9127604166666666,0.1816514701980475,0.9090133029807214,3.5485885884202777e-05,0.11694915254237287
15,0.2876070748434915,0.9001083484346093,0.16445998172275722,0.9111328125,0.18191036782555078,0.9076616632282848,3.498882788257468e-05,0.11440677966101695
16,0.27964326509965115,0.9040142740513665,0.16054811858339235,0.9150390625,0.17861404168645661,0.911503165682578,3.443880117713947e-05,0.11186440677966102
17,0.2709015513719598,0.9061798481376263,0.15804421095526777,0.9153645833333334,0.1755653094997733,0.9128548054350146,3.3837599840685974e-05,0.10932203389830508
18,0.26664708582621044,0.9070222543683452,0.15354304277570918,0.92138671875,0.17237243219439416,0.9184036423134382,3.318718486701265e-05,0.10677966101694915
19,0.2583712471433643,0.9103369370626619,0.1521319153252989,0.923828125,0.17127091277563242,0.9176211140357118,3.248967777457338e-05,0.10423728813559321
20,0.25962443185691425,0.9120176974852947,0.15000277268700302,0.92333984375,0.16964491521145258,0.9191861705911646,3.1747353686525284e-05,0.1016949152542373
21,0.24586690686243987,0.9132927373144565,0.15038594731595367,0.9249674479166666,0.17054437161946337,0.9184747812477769,3.0962633909749805e-05,0.09915254237288135
22,0.2394024836292275,0.9183689751736228,0.1471784910245333,0.9256184895833334,0.16840800450037627,0.9203955324749236,3.0138078037053008e-05,0.09661016949152543
23,0.23832475170366416,0.9169663733416269,0.1463486829015892,0.9235026041666666,0.16793279838064212,0.9184747812477769,2.927637559830582e-05,0.09406779661016948
24,0.23927996263104384,0.9189568437137504,0.14614477328723297,0.9264322916666666,0.16777839317166246,0.9188304759194708,2.8380337287756626e-05,0.09152542372881356
25,0.23217017893349992,0.9201280008452415,0.1426767474913504,0.93115234375,0.16510959838836284,0.9245215906665718,2.7452885796130836e-05,0.08898305084745761
26,0.23714920702441056,0.9192310700323981,0.14219893247354776,0.9295247395833334,0.16488451303692506,0.9234545066514903,2.649704627742124e-05,0.08644067796610169
27,0.2185477059299671,0.9258365032142725,0.13990131599712186,0.9293619791666666,0.1616687811102816,0.9243081738635556,2.5515936481464443e-05,0.08389830508474576
28,0.22030835097250182,0.9254757952274514,0.1397527645167429,0.9308268229166666,0.1628618412562011,0.9239524791918617,2.4512756584488973e-05,0.08135593220338982
29,0.22618701542746655,0.924350367132532,0.1383829183760099,0.9327799479166666,0.1616320388786881,0.9245215906665718,2.3490778750805527e-05,0.07881355932203389
30,0.20903391134133245,0.9277689079131061,0.13768026648904197,0.9322916666666666,0.1608043420118255,0.9245927296009105,2.2453336459687168e-05,0.07627118644067796
31,0.21312849847346443,0.9272315305976573,0.13853242903132923,0.931640625,0.1622925868259603,0.9240236181262005,2.1403813632252797e-05,0.07372881355932204
32,0.2117265348075604,0.9292155747595423,0.1358425537473522,0.9345703125,0.15975688548252848,0.9267980365654123,2.0345633593819797e-05,0.07118644067796609
33,0.21119456491147987,0.9285515931491949,0.13621436367975548,0.9322916666666666,0.15994871118511883,0.9248772853382656,1.928224790772842e-05,0.06864406779661017
34,0.19936451680172665,0.9309401452338615,0.13444924249779433,0.9363606770833334,0.15824296967625118,0.9285053709895426,1.821712511705955e-05,0.06610169491525424
35,0.20009841253904967,0.9312872389698921,0.13276862373459153,0.9378255208333334,0.1571411656492328,0.9287187877925589,1.7153739430968166e-05,0.0635593220338983
36,0.1973825239047383,0.9339798836083977,0.1345121415797621,0.935546875,0.15874700800899913,0.9261577861563633,1.6095559392535166e-05,0.06101694915254237
37,0.19909185955307263,0.9323282540689249,0.13356403773650527,0.9365234375,0.15803637569643672,0.92807853738351,1.5046036565100799e-05,0.058474576271186435
38,0.18672333111935835,0.9363869638974164,0.1320550722302869,0.93359375,0.15690696606832708,0.92807853738351,1.4008594273982448e-05,0.0559322033898305
39,0.18756646893563725,0.9363604978301358,0.1326661724888254,0.93408203125,0.15682741173421064,0.9272960091057836,1.2986616440299e-05,0.05338983050847458
